text,pengaksesan,transaksi,akun,cs,performa
maaf kecewa makai aplikasi merasa tertipu top up masuk masuk respon cs balasan berupa balasan bot butuh solusi butuh bot untuk penngguna pikir,0.0,1.0,0.0,1.0,0.0
yaelah aplikasi rbu top up permainan limit gak top up aplikasi abal,0.0,1.0,0.0,0.0,0.0
pemecahan masalahnya login suruh update google play service google play service versi terbaru,1.0,0.0,0.0,0.0,0.0
aplikasi tidak bisa login hapus data install ulang upgrade tidak bisa ganggu transaksi penting,1.0,1.0,1.0,0.0,0.0
aplikasi membantu meringkan untuk keperluan persulit pengguna ovvo tf lewat ovvo ovvo gak saldo unistal deh meresahkan menggunakan ovvo,0.0,1.0,0.0,0.0,0.0
masa gak tranfer coba rek baca pas tranfer masukkan kode security berulang terus saldo cash aplikasi sue,1.0,1.0,0.0,0.0,0.0
aplikasi membantu tahun pakai ovo baik baik transaksi lancar terimakasih ovo,0.0,1.0,0.0,0.0,0.0
pembayaran supermarket pilihan ovo point ovo poinnya dipakai waktu muncul ovo poin ovo cas,0.0,1.0,0.0,0.0,0.0
troubel terus perasaan aplikasi bilang bos ngerugiin kayak masa kemarin transfer terus,0.0,1.0,0.0,0.0,0.0
top up via permata bank permata sukses saldo kunjung masuk cs chat respon,0.0,1.0,0.0,1.0,0.0
pelayanan jelek banget beli pulsa masuke pulsa pakai nungu aplikasi jelek kecewa pakai aplikasi,0.0,1.0,0.0,0.0,0.0
urgent transfer isi pulsa telepon call center dimatiin tengah pembicaraan menunggu sopan,0.0,1.0,0.0,0.0,0.0
sengaja ge baca aplikasi gak jelas log udah email gak jls tahu bloking situ sehat,0.0,0.0,0.0,1.0,0.0
masuk email bilang email eferikasi pas beli handphone punya penjual handphone bikinkan email kayak,0.0,1.0,0.0,1.0,0.0
transfer buajingan ane hbngin cs katanya mncapai batas transfer udah sebuln pernh transfer dasar ovo burik saranku bisnis pakai ovo bakal menyesal,0.0,1.0,0.0,1.0,0.0
parah banget pakai ovo tiba tiba keluar ovo pas masuk blokir uangnya didalam pas butuh dipakai uang didalamnya profesional banget ovo,0.0,1.0,0.0,0.0,0.0
ovo aplikasi bagus banget menurut ku membantu ovo sediakan isi pulsa ribu kartu telkomsel,0.0,1.0,0.0,0.0,0.0
dibuat transaksi maksudnya pas upgrade tulisannya upgrde kol ovo jadi mengecewakan,0.0,1.0,1.0,0.0,0.0
ovo tiba tiba keluar pas login terjadi kesalahan terus saldo woy sengaja menyimpan kaya pihak ovo diperbaiki masuk gimana nasib saldo nangi darah mah sumpah,1.0,1.0,0.0,0.0,0.0
awal penggunaan lancar akhir transaksi transfer erordan gagal terus coba bantu min,0.0,1.0,0.0,0.0,0.0
transaksi gagal terrus lumayan serru eh tibaba kejala transaksi gagal terrus darurat perbaiki,0.0,1.0,0.0,0.0,0.0
trf ribu terus mengisi ovo sisa ovo cash pas isi datang ribu sisa ovo cash diambil trf biaya adm jadi trf kurang biaya adm jadi malas pakai ovo,0.0,1.0,0.0,0.0,0.0
heran memberikan bintang perasaan normal tf lancar jaya top up lancar beli pulsa lancar lancar wkwk,0.0,1.0,0.0,0.0,0.0
gila aplikasi banget transfer gagal terus install aplikasi mending pikir deh menyesal,0.0,1.0,0.0,0.0,0.0
sush banget dptr ovo perimer jah gak hdeh tlng prmudah mng akun atas nmakn blok,0.0,0.0,1.0,0.0,0.0
parah pindahin akun akun bida pindah hilang deh duit orang makan,0.0,0.0,1.0,0.0,0.0
beli pulsa ovo saldo terus scurity code gagal terus aplikasi bodoh ovo,0.0,1.0,0.0,0.0,0.0
bau bau bangkrut isi saldo dikenakan biaya ayo pakai aplikasi dana gratis,0.0,1.0,0.0,0.0,0.0
kecewa tiba tiba gagal melakukan transaksi baik pembelian transfer rek bank,0.0,1.0,0.0,0.0,0.0
gagal upgrade premier data jelas foto ktp pas cahaya kejelasannya tetap gagal,0.0,0.0,1.0,0.0,0.0
kemarin isi pulsa ribu lewat ovo masuk tidak tahu maksud bintang bicara,0.0,1.0,0.0,0.0,0.0
kebuka dih maksud jasa sinyal aman muter terus load masukkan pin benar maksud dih anying,1.0,0.0,0.0,0.0,0.0
kecewa berat transfernya masuk produk aplikasi keuangan produk sensitif butuh cepat gamampu lebih baik tutup,0.0,0.0,0.0,0.0,1.0
aplikasi jelek aplikasi jelek pakai bertanggung jawab atas uang balik saldo,0.0,1.0,0.0,0.0,0.0
anjinx top up masuk top up lebih baik pakai dana jelas,0.0,1.0,0.0,0.0,0.0
bintang min buruknya pengalaman transfer kesesama ovo mengalami kerugian buruknya pelayanan tf,0.0,1.0,0.0,0.0,0.0
ribet susah tf proses isi pulsa ribet aja aplikasi serba persulit untuk pakai ovo pikir,0.0,1.0,0.0,0.0,0.0
ovo penipuan mudah lakukan susah untuk melacak penipunya harap dibuat kolom pengaduan untuk melaporkan akun dipakai untuk penipuan,0.0,0.0,1.0,0.0,0.0
baik bermanfaat mudah untuk digunakan perlu bank mesin atm melakukan pengecekan saldo mentransfer uang,0.0,1.0,0.0,0.0,0.0
terima ovo ovo point jadi dspat modal usaha ovo point transaksi,0.0,1.0,0.0,0.0,0.0
pakai dana kendala top up bebas gratis biaya transfer bank aja top up ovo pembayaran toped tarik uang udah instal upgrade lambat berfikir terus top up bagus aplikasinya,0.0,1.0,1.0,0.0,1.0
ribet kali sumpah isi saldo kepotong paket harga terus meminta teman katanya minimal kirim aplikasi jelek burik,0.0,1.0,0.0,0.0,0.0
jelas kali ku kirim bank tulis terkirim uang kmna jelas kejelasan,0.0,1.0,0.0,0.0,0.0
woy beli pulsa ribu lewat ovo pulsa masuk saldo hilang ngotak dikit,0.0,1.0,0.0,0.0,0.0
aplikasi parah top up hasil beli main potong tolol main potong undian atou mah top up beli eh main potong ihklas berarti makan uang haram,0.0,1.0,0.0,0.0,0.0
gara lupa security code atur ulang gagal terus keblokir akun gimana solusinya min,0.0,0.0,1.0,0.0,0.0
aplikasi akun log out pas login email email pakai menyesal memakai aplikasi,1.0,0.0,1.0,1.0,0.0
pli min akhir akhir pelayanan lambat ambil duwit banking ngirimnya transfer masuk rekening transfer menunggu terus,0.0,1.0,0.0,0.0,1.0
top up masuk chat cs tunggu menunggu sedang apa pakai ovo top up bermasalah,0.0,1.0,0.0,1.0,0.0
upgrade gagal terus transfer dibantu untuk beli pulsa sedngkan untuk transfer gagal terus,0.0,1.0,1.0,0.0,0.0
kurang memuaskan gangguan terus transfer gagal beli pulsa proses terus menunggu kirim ulasan email jawabnya orangnya ganti tangani,0.0,1.0,0.0,1.0,0.0
benar ovo kapok transfer pakai ovo transfer tnggal juli katanya proses kerja uang rek tujuan kemarin dihubungi cs sruh menunggu terus gak kjelasn uang saldo ovo tetap balik uangnya asli banget tranfer pakai ovo dipikir gak mngalami nasib kayak uang sgitu prusahaan dikit rakyat,0.0,1.0,0.0,1.0,0.0
knapa akun tiba gak login kata sandi benar malahsandi salah tertawa,1.0,0.0,1.0,0.0,0.0
banget eror knapa beli makek ovo gagal sumpah menyebalkan banget uang ku situ,0.0,1.0,0.0,0.0,0.0
lamban transfer pulsa bukti proses ajjah chat berhasil tanya punya masuk jls banget,0.0,1.0,0.0,0.0,0.0
kakak meminta bantuannya ovo terblokir terus meminta verifikasi email mengulang kembali kode tetap masuk bantuannya,1.0,0.0,1.0,1.0,0.0
pakai aplikasi gak jelas masak akun blok alasannya bilang akun terdaftar pintar kali aplikasi ovo cari uang berkah uang,0.0,1.0,1.0,0.0,0.0
perubahan data nomor hilang persulit bolak balik kirim data verifikasi mantap ovo,0.0,0.0,1.0,0.0,0.0
masak isi pulsa malam sabtu minggu siang masuk ovo pelayanannya layak,0.0,1.0,0.0,0.0,0.0
promo diperbanyak voucher belanja dialfamadan indomaret voucher tagihan pulsa dan lain-lain,0.0,1.0,0.0,0.0,0.0
punya gak melakukan pembayaran apapun lewat ovo kata pakai ovo terbaru udah ku upgrade terus,0.0,1.0,1.0,0.0,0.0
ovo cetak transaksi mitra mitra pembelian cetak struk transaksi menyembunyikan nomor handphone,0.0,1.0,0.0,0.0,0.0
transfer bank tidak bisa cape telfon cell center transfer huh kesal banget uang rebu,0.0,1.0,0.0,1.0,0.0
kecewa aplikasi ovo kode acurrity eror terus code scurity benar tetap salah,1.0,0.0,0.0,0.0,0.0
masuk habis up date masuk mode verifikasi menunggu no verifikasinya pakai ovo bagus aman trimakasih,0.0,1.0,1.0,0.0,0.0
top up pakai baca mobile saldo kurang duit masuk pencurian kah,0.0,1.0,0.0,0.0,0.0
kalah jauh aplikasi dana dana cepat ribet gasuka keluar fiturnya komplit,0.0,0.0,0.0,0.0,1.0
pulsa telkomsel nggak ribu ribu jualan pulsa lewat aplikasi ovo beli ribu ribu gak,0.0,1.0,0.0,0.0,0.0
aplikasi bangkai update ktp aja gagal terus selfie aja repot cs membantu,0.0,0.0,1.0,1.0,0.0
lebih baik pakai dana upgrade gampang kayak ovo ribet jelas fotonya blur fotonya udah jelas pakai dana praktis foto udah selesai,0.0,0.0,1.0,0.0,0.0
rf rekening bank oembelian pulsa paket data hpir gagal saldo sydah terpotong,0.0,1.0,0.0,0.0,0.0
puas banget pakai aplikasi beli pulsa transfer uang ribet terima kasih ovo,0.0,1.0,0.0,0.0,0.0
ovo payah transfer repon masa alasannya nomerekening temukan masa salah payah,0.0,1.0,0.0,0.0,0.0
aplikasi error turun rating pengguna pindah aplikasi aplikasi jelas lebih baik aplikasi sebelah lancar jaya biaya admin,0.0,1.0,0.0,0.0,0.0
bintang satu sue aplikasi transaksi tf parah balik duit tf rek uninstal apliksinya,0.0,1.0,0.0,0.0,0.0
sumpah emosi banget tidak bisa login google play service perbarui tetap tidak bisa login aplikasi jelek,1.0,0.0,0.0,0.0,0.0
payah log out terus masuk akun diblokirr top up bintang berbicara,0.0,1.0,1.0,0.0,0.0
maaf admin top up lewat bri link lancar koneksi pihak ketiga terputus,0.0,1.0,0.0,0.0,0.0
mei tiba tiba akun logout pas login maaf proses coba maksud,1.0,0.0,1.0,0.0,0.0
aplikasi enggak jelas susah transfer disuruh hubungi cs tidak ada respon,0.0,1.0,0.0,1.0,0.0
kecewa lihat ovo benar transaksi dibatasin tf dompet digital penting untuk transaksi,0.0,1.0,0.0,0.0,0.0
maaf kak kodenya benar tetap salah akun terblokir bantuannya kak sekian,0.0,0.0,1.0,0.0,0.0
balekkan ovo masa isi token listrik sekaranf kirim kirim kode token terima,1.0,1.0,0.0,0.0,0.0
aplikasi jelas top up puluhan ribu masuk   menyesal download aplikasi,0.0,1.0,0.0,0.0,0.0
syarat menonaktifkan akun ovo premier tlpon cs no handphone terdaftar masalahnya no handphone terdaftar dblokir telkomsel alasan isi pulsa kios bbrapa kali kirim email ovo balasannya tlpon cs ovo no handphone terdaftar,0.0,1.0,1.0,1.0,0.0
downlod ovo tiba masuk security kode pihak ovo kejelasan balas automatis replay balas,1.0,0.0,0.0,0.0,0.0
busuk ovo masak topup konter kena admin topup harganya dipotong saldo ovo saran cari aplikasi kebanyakan biaya admin,0.0,1.0,0.0,0.0,0.0
bagus aplikasi memudahkan pembayaran transfer bolak balik atm perlu keluar rumah,0.0,1.0,0.0,0.0,0.0
eror terus transfer rek gak pakai qris terus fungsinya aplikasi anjir jelas,0.0,1.0,0.0,0.0,0.0
top up via livin mandiri pribadi tiba tiba blok penguna jasa coba pihak ovo penjelasan,0.0,1.0,0.0,0.0,0.0
jelas kena pajak orang top up kenakan potongan kayak kena potongan terus,0.0,1.0,0.0,0.0,0.0
donload pas dikirim verifikasi salah masukan satu kali langsung blok maaf uninstal aplikasi,0.0,0.0,1.0,0.0,0.0
susuh banget upgrade udah puluh kali ditolak terus pas foto selfie gagal terus data data benar,0.0,0.0,1.0,0.0,0.0
percumah fitur chat balas cust parah beli pulsa masuk saldo terpotong email gak balas chat balas parah,0.0,1.0,0.0,1.0,0.0
top up saldo dana masuk ovo suruh menunggu balik suruh follow up,0.0,1.0,0.0,0.0,0.0
suka banget pakai ovo mudah pembayaran point pointnya pembayaran ovo is the best,0.0,1.0,0.0,0.0,0.0
buset habis top up terus isi pulsa kekirim parah saldo udah kepotong pulsanya masuk mah minta tanggung jawabnya,0.0,1.0,0.0,0.0,0.0
kode verifikasi salah benar rubah kode salah terus penipu laporin saldo ngendap aplikasi,1.0,1.0,1.0,0.0,0.0
tidak bisa login otomatis diperbaiki dana aplikasi butuh tidak bisa login hemm nomer udah benar udah parah aplikasi,1.0,0.0,0.0,0.0,0.0
payah daftar dipersulit kode dikirim kirim giliran udah dikirim disuruh awal terus tidak bisa,1.0,0.0,0.0,0.0,0.0
parah ovo transaksi gagal eror code apalah apalah mulai gak nyaman transaksi diadakan potongan,0.0,1.0,0.0,0.0,0.0
top up saldonya langsung tambah kayak dipotong ovo cash jadi bingung,0.0,1.0,0.0,0.0,0.0
tf bank kga jelas lebih baik dana cepat gak kendala terima kasih,0.0,0.0,0.0,0.0,1.0
aplikasi anjing balikin uang kemarin transfer salmiati dibatalkan maksudnya orang berkelahi orang parah betul aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi ovo bagus cepat transfer uang cepat banget terimakasih sebaik no whatsapp untuk menyampaikan keluhan bintang,0.0,1.0,0.0,1.0,1.0
masa alfamadan alfamidi top up ovo tulisanya top up alfama orang di sana menerima top up ovo posisi kalimantan timur samarinda sempaja jadi top up dimana,0.0,1.0,0.0,0.0,0.0
sulit menghapus akun harusm menghubungi call center mekanisme adakn layanan call center bebas pulsa,0.0,1.0,1.0,0.0,0.0
merugikan logout ddieu tambah no handphone hilang terus dalem ovo uang,0.0,1.0,0.0,0.0,0.0
transaksi rekening mas tidak bisa mengirim aplikasi server eror terus perbaiki biaya transfer doang mahal kesal penting,0.0,1.0,0.0,0.0,0.0
katanya masukkan nama lengkap gampang transaksi gak klik isi nama jelas,0.0,1.0,0.0,0.0,0.0
ribet butuh saldo ovo sayah orang punya saldo segitu berharga lelah lelah siang malm sayah kerja ngegreb eh hasilnya,0.0,1.0,0.0,0.0,0.0
hati ovo deposit lancar transaksi gagal terus tinggal nominal pakai transaksi,0.0,1.0,0.0,0.0,0.0
tlong ovo bantu turutin gagal jawaban verivikasi email niat egak palikasinya ksi bintang,0.0,0.0,0.0,1.0,0.0
kecewa ovo beli paket data masuk masuk suruh menunggu sehari customer servicenya,0.0,1.0,0.0,0.0,0.0
proses verifikasi indentitas kelamaan cok lelah menunggu berhari menyarankan lebih baik download aplikasi,0.0,0.0,1.0,0.0,0.0
topup masuk ditambahkan secara manual menunggu satu minggu kejadian kali topup masuk,0.0,1.0,0.0,0.0,0.0
kecewa pengguna tf pin gagal gak laku pelayanannya kendala no urusan pengguna besar payah beda sebelah cepat transaksi apapun,1.0,1.0,0.0,0.0,1.0
kemarin topup saldo ovo dikonter pulsa potongan rp pihak ovo kena kali biaya admin,0.0,1.0,0.0,0.0,0.0
ovo ega banyar meminta bantuan pihak ovo bayar cepat eror terus,0.0,0.0,0.0,0.0,1.0
aneh meminta update google play services kali lastest update saldo ngendap,0.0,1.0,0.0,0.0,0.0
ovo bayar beli paketan data susah banget pembayaran gagal terus sinyal lancar beli paket data,0.0,1.0,0.0,0.0,0.0
kemarin meminta hapus akun susah banget proses meminta dihapus loh meminta,0.0,0.0,1.0,0.0,0.0
ribet banget kemarin gak masuk suruh kirim email bulak balik suruh kirim ulang,0.0,0.0,0.0,1.0,0.0
tanggu jawab ovo gakjelas top sebesar dibengking terkirim masak masuk saldo ovo ditanggapi masalah topup,0.0,1.0,0.0,0.0,0.0
kenpa susah sekli masuk aplikasi ovo masukkan pin sehari udaj diblokir toling diperbaiki sistemnya rumit,1.0,0.0,0.0,0.0,0.0
beli ovo counter kena cas ribu saldo berkurang ribu wkwkwkw kusut aja,0.0,1.0,0.0,0.0,0.0
jelek pelayanan tiba login masuk akun eror perbaiki tarik saldo ovo,1.0,1.0,1.0,0.0,0.0
awalnya bagus akun ovo ku keluar sisa saldoku ovo tahu gimana ngambilnya,0.0,0.0,1.0,0.0,0.0
payah masa kemarin daftar terus keluar aplikasi eh pas masuk akun blokir aplikasi saldonya,0.0,0.0,1.0,0.0,0.0
kacau menyesal pakai aplikasi beli masa saldo melebihi harga pembelian masa gagal terus,0.0,1.0,0.0,0.0,0.0
burukk coba masuk kode verifikasi muncul coba berulang akun blokir terburuk,1.0,0.0,1.0,0.0,0.0
bodoh gak transaksi kata melebihi transaksi sedang apa bates kepentingan gimana jadi malas gunain ovo ribet mendingan dana gopay bebas,0.0,1.0,0.0,0.0,0.0
beli pulsa proses terus saldo terpotong pulsa terkirim beli token ribu proses terus saldo terpotong transaksi gak jelas no token gak parah,0.0,1.0,0.0,0.0,0.0
top up ribu lewat mbanking pas aplikasi ovo gak login terjadi kesalahan parah,1.0,1.0,0.0,0.0,0.0
kode otp muncul potongan admin udah dipotong bank saldo ovo masuk berkurang,1.0,1.0,0.0,0.0,0.0
lambat penanganan berteletele bayar tv kabel saldo terpotong masuk kekantor pembayaran,0.0,1.0,0.0,0.0,1.0
buruan pindah bosku dana soalnya situ murah murah kayak pulsa internet untung deh beli situ,0.0,1.0,0.0,0.0,0.0
ovo enggak jelas suruh upgrade premium giliran verifikasi ktp bilangnya foto enggak jelas blur diulangin kali masa blur enggak jelas parah ovo gadanta,0.0,0.0,1.0,0.0,0.0
masa beli pulsa telkomsel minim ribu awalnya ribu ku delet terus,0.0,1.0,0.0,0.0,0.0
aplikasi buruk instal transaksi beli pulsa gagal terus padalah saldo cukup respon customer buru pembelian pulsa mahal seoerti aplikasi dana serba gratis,0.0,1.0,0.0,1.0,0.0
ovo oh ovo mengirim dikirim potongan bukanya baik kayak aplikasi tetangga,0.0,1.0,0.0,0.0,0.0
cok aplikasimu tidak punya uang njaran dftar salah input gak ulang hapus aplikasi tetap gak ganti nmor menyusahkan cok,0.0,1.0,0.0,0.0,0.0
anjing upgrade susan benar kamera bagus udah foto puluhan kali tetap gal aplikasi aneh mempersulit costumer,0.0,0.0,1.0,0.0,0.0
enggak jelas suruh customer service uninstall terus install giliran coba tetap transfer,0.0,1.0,0.0,0.0,0.0
transfer bank ovo saldo bank berkurang saldo ovo bertambah bantuannya duitnya orang,0.0,1.0,0.0,0.0,0.0
halo kak bantuannya knapah gak upgrade ovo premier kak photo ktp udah jelas,0.0,0.0,1.0,0.0,0.0
ih eror mengulang daftar email ah saldo ku raib woi min,0.0,1.0,0.0,1.0,0.0
susah banget foto ktp untuk apdate benar terang jelas terbaca tetap salah,0.0,0.0,1.0,0.0,0.0
terima layanan ovo baik bagus banget buwat transfer bank mmvantu banget pokoknya top deh,0.0,1.0,0.0,0.0,0.0
udaah hubungin kali respon top up masuk disuruh nelpon cs disuruh menunggu masuk gak akun ovo,0.0,1.0,1.0,1.0,0.0
mengaco banget transaksi pulsa saldo ovo langsung kepotong pulsa masuk jam masuk,0.0,1.0,0.0,0.0,0.0
cs bertele tele ganti no handphone susahnya kayak ganti warga negara,0.0,0.0,0.0,1.0,0.0
bagus untuk mempermudah ovo pengiriman cepat gagal wallet saran pakai ovo thank you,0.0,0.0,0.0,0.0,1.0
maukompirmasike pihak ovo melakukan transaksi menu ovo investasisaya membeli hitam baikyang reksadana syariah manulifesebesar total jumat kemarin tepatnya juni masalahnya tanggl rabu hariini stts kokmasi proses padahalharini penutupan untuk ptogramitu tindakan fropesionalpihak ovo menanggapi masalah sampaibatas waktu sungguh meyebalkan,0.0,1.0,0.0,0.0,0.0
pelayanan mengecewakan beli token listrik masuk laporan melalu chat slow respon gliran tinggal percakapan sudsh akhiri via telepon laporan pengaduan hm kecewa,0.0,1.0,0.0,1.0,0.0
katanya telpon custamer ditelpon dibantu ngaktifin akun keblokir pakai chat tanya melulu topup masah ngaktif semalam telpon pagi chat respon tanya ganti naya responnya aplikasi sebelah seribet satu kik beres dialama lamain top tenan respon dengar bintang lima oya chat sabar menulis pergi chat kerja manusia robot mengerti,0.0,1.0,1.0,1.0,0.0
mempersulit untuk top up proses kena tipu kode masuk masuk uang hilang asu asu,1.0,1.0,0.0,0.0,0.0
maaf pertama kali pakai aplikasi benar benar gaptep banget cara mengisi saldo ovo giman indomaret alfa kah mhon pencerahanya,0.0,1.0,0.0,0.0,0.0
diblokir kode scuriti benar pembayaran kuota ovo diyatakan sukses pas masuk ovo diblok akun,1.0,1.0,1.0,0.0,0.0
ovo aneh pera an siang habis terus akun hilang tiba tiba,0.0,0.0,1.0,0.0,0.0
transfer ovo cash tryout rekening diovo status berhasil masuk rekening jenakanya emosi,0.0,1.0,0.0,0.0,0.0
gangguan akun primer saldo cukup tiba transfer jgo costmernya sngat memuaskan,0.0,1.0,1.0,0.0,0.0
aplikasi ovo gimana cewek daftar masa langsung blokir admin perbaiki akun ovo,0.0,0.0,1.0,0.0,0.0
parahakin sulit ovo bergabung aplikasi grab buang ovo susah banget upgrade,0.0,0.0,1.0,0.0,0.0
hubungi cs untuk meminta bantuan transaksi saldo ovo ambil habis pihak cs ovo saldo kuras habis meminta tanggung jawab min laporin polisi datengin kantor pusat susah tambahkan susah kayak meminta tanggung jawab min,0.0,1.0,0.0,1.0,0.0
untuk biaya admin transfer bank top up saldo tarik saldo admin,0.0,1.0,0.0,0.0,0.0
